sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
MBDASS5600,MBDASS5600,Motherboard ASUS TUF GAMING B650M-PLUS WIFI  CPU AMD Socket AM5 para procesadores de escritorio,"Motherboard ASUS TUF GAMING B650M-PLUS WIFI  CPU AMD Socket AM5 para procesadores de escritorio AMD Ryzen serie 7000 conjunto de chips AMD B650 Memoria 4 módulos DIMM, máx. 128 GB, DDR5 Gráficos 1 x DisplayPort 1 x puerto HDMI Ranuras de expansión Procesadores de escritorio AMD Ryzen serie 7000 Almacenamiento Total admite 3 ranuras M.2 y 4 puertos SATA 6 Gb/s ethernet 1 x Realtek 2.5Gb Ethernet TUF LANGuard Inalámbrico y Bluetooth Wi-Fi 6 2x2 Wi-Fi 6 (802.11 a/b/g/n/ac/ax) USB  posterior (8 puertos en total) Audio CÓDEC de audio de alta definición con sonido envolvente Realtek 7.1 Características especiales PROTECCIÓN ASUS TUF - DIGI+ VRM (- Diseño de alimentación digital con DrMOS) - Protección contra sobrecorriente DRAM mejorada - Protección ESD - TUF LANGuard - Protección contra sobretensión - SafeSlot Core+ - E/S trasera de acero inoxidable ASUS Q-Design Funciones de software  exclusivo de ASUS Armory Crate - Aura Creator - Aura Sync - Fan Xpert 4 - Ahorro de energía - Cancelación de ruido AI bidireccional AI Suite 3 - TurboV EVO - DIGI+ VRM - Limpiador de PC TUF GAMING CPU-Z DTS Procesamiento de audio MyAsus Norton Anti-virus software (versión de prueba gratuita) WinRAR UEFI BIOS ASUS EZ DIY - ASUS CrashFree BIOS 3 - ASUS EZ Flash 3 - ASUS UEFI BIOS EZ Mode BIOS Flash ROM de 256 Mb, UEFI AMI BIOS Sistema operativo Windows 11 Windows 10 de 64 bits Factor de forma Factor de forma ATX 12 pulgadas x 9,6 pulgadas (30,5 cm x 24,4 cm)",ASUS,d,169.3181818181818,3301.7,169.3181818181818,4952.55,4952.55,6603.4,4622.38,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS5600.jpg,https://static.ctonline.mx/imagenes/MBDASS5600/MBDASS5600_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS5590,MBDASS5590,Motherboard ASUS TUF GAMING B650-PLUS WIFI  CPU AMD Socket AM5 para procesadores de escritorio ,"Motherboard ASUS TUF GAMING B650-PLUS WIFI  CPU AMD Socket AM5 para procesadores de escritorio AMD Ryzen serie 7000 conjunto de chips AMD B650 Memoria 4 módulos DIMM, máx. 128 GB, DDR5 Gráficos 1 x DisplayPort 1 x puerto HDMI Ranuras de expansión Procesadores de escritorio AMD Ryzen serie 7000 Almacenamiento Total admite 3 ranuras M.2 y 4 puertos SATA 6 Gb/s ethernet 1 x Realtek 2.5Gb Ethernet TUF LANGuard Inalámbrico y Bluetooth Wi-Fi 6 2x2 Wi-Fi 6 (802.11 a/b/g/n/ac/ax) USB  posterior (8 puertos en total) Audio CÓDEC de audio de alta definición con sonido envolvente Realtek 7.1 Características especiales PROTECCIÓN ASUS TUF - DIGI+ VRM (- Diseño de alimentación digital con DrMOS) - Protección contra sobrecorriente DRAM mejorada - Protección ESD - TUF LANGuard - Protección contra sobretensión - SafeSlot Core+ - E/S trasera de acero inoxidable ASUS Q-Design Funciones de software  exclusivo de ASUS Armory Crate - Aura Creator - Aura Sync - Fan Xpert 4 - Ahorro de energía - Cancelación de ruido AI bidireccional AI Suite 3 - TurboV EVO - DIGI+ VRM - Limpiador de PC TUF GAMING CPU-Z DTS Procesamiento de audio MyAsus Norton Anti-virus software (versión de prueba gratuita) WinRAR UEFI BIOS ASUS EZ DIY - ASUS CrashFree BIOS 3 - ASUS EZ Flash 3 - ASUS UEFI BIOS EZ Mode BIOS Flash ROM de 256 Mb, UEFI AMI BIOS Sistema operativo Windows 11 Windows 10 de 64 bits Factor de forma Factor de forma ATX 12 pulgadas x 9,6 pulgadas (30,5 cm x 24,4 cm)",ASUS,d,190.9090909090909,3722.73,190.9090909090909,5584.1,5584.1,7445.46,5211.82,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS5590.jpg,https://static.ctonline.mx/imagenes/MBDASS5590/MBDASS5590_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS5580,MBDASS5580,Motherboard ASUS ROG STRIX B650-A GAMING WIFI CPU AMD Socket AM5 para procesadores de escritori,"Motherboard ASUS ROG STRIX B650-A GAMING WIFI CPU AMD Socket AM5 para procesadores de escritorio AMD Ryzen serie 7000 conjunto de chips AMD B650 Memoria 4 módulos DIMM, máx. 128 GB, DDR5 6400+(OC)/ 6200(OC)/ 6000(OC)/ 5800(OC)/ 5600(OC)/ 5400(OC)/ 5200/ 5000/ 4800 ECC y no ECC, memoria sin búfer La arquitectura de memoria de doble canal Gráficos 1 x DisplayPort 1 x puerto HDMI Ranuras de expansión Procesadores de escritorio AMD Ryzen serie 7000 Almacenamiento Total admite 3 ranuras M.2 y 4 puertos SATA de 6 Gb/s Procesadores de escritorio AMD Ryzen™ serie 7000 ethernet 1 x Intel 2.5Gb Ethernet ASUS LANGuard Inalámbrico y Bluetooth Wi-Fi 6E 2x2 Wi-Fi 6E (802.11 a/b/g/n/ac/ax) Admite banda de frecuencia de 2,4/5 GHz USB  trasero (9 puertos en total) Audio CODEC ALC4080 de audio de alta definición con sonido envolvente ROG SupremeFX 7.1 Características especiales Extreme Engine Digi+ Funciones de software  exclusivo de ROG BIOS Flash ROM de 256 Mb, UEFI AMI BIOS Manejabilidad WOL por PME, PXE Accesorios Cables 2 cables SATA de 6 Gb/s Kit de refrigeración adicional 1 almohadilla térmica para M.2 Varios 1 antena móvil ASUS Wi-Fi 1 paquete de bridas para cables 1 paquete M.2 Q-Latch 1 llavero ROG 1 ROG Pegatinas Strix 1 tarjeta de agradecimiento ROG Strix 2 paquetes de goma M.2 Documentación 1 guía del usuario Sistema operativo Windows 11 de 64 bits Factor de forma Factor de forma ATX 12 pulgadas x 9,6 pulgadas (30,5 cm x 24,4 cm)",ASUS,d,214.20454545454547,4176.99,214.20454545454547,6265.48,6265.48,8353.98,5847.79,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS5580.jpg,https://static.ctonline.mx/imagenes/MBDASS5580/MBDASS5580_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6110,MBDASS6110,MB ASUS TUF GAMING B850-PLUS WIFI Modelo TUF GAMING B850-PLUS WIFI. UPC AMD Socket AM5 para pro,"MB ASUS TUF GAMING B850-PLUS WIFI Modelo TUF GAMING B850-PLUS WIFI. UPC AMD Socket AM5 para procesadores de escritorio AMD Ryzen series 9000, 8000 y 7000. Memoria 4 ranuras DIMM, máx. 256 GB, DDR5 Admite hasta 8000+MT/s (OC) con procesadores de las series Ryzen™ 9000 y 8000 y 7000, DIMM sin búfer ECC y no ECC. Gráficos 1 puerto DisplayPort, 1 puerto HDMI. Ranuras de expansión Procesadores de escritorio AMD Ryzen™ serie 9000 y 7000, 1 ranura PCIe 5.0 x16, Procesadores de escritorio AMD Ryzen™ serie 8000 1 ranura PCIe 4.0 x16, Chipset AMD B850 1 ranura PCIe 4.0 x16, 2 ranuras PCIe 4.0 x1. Ethernet 1 x Realtek Ethernet de 2,5 Gb TUF LANGuard. Wi-Fi y Bluetooth Wi-Fi 7, 2x2 Wi-Fi 7, Compatible con la banda de frecuencia de 2,4/5/6 GHz, Compatible con Wi-Fi 7 con ancho de banda de 160 MHz y velocidad de transferencia de hasta 2,9 Gbps, Bluetooth® v5.4. USB  trasero 1 puerto USB de 20 Gbps (1 USB tipo C ® ), 3 puertos USB de 10 Gbps (3 tipo A), 4 puertos USB de 5 Gbps (4 tipo A), 2 puertos USB 2.0 (2 tipo A), USB frontal (7 puertos en total), 1 conector USB de 10 Gbps (compatible con USB tipo C ® ), 1 encabezado USB de 5 Gbps que admite 2 puertos USB de 5 Gbps adicionales, 2 encabezados USB 2.0 que admiten 4 puertos USB 2.0 adicionales. BIOS 256 Mb Flash ROM, BIOS UEFI AMI. Manejabilidad WOL por PME, PXE. Factor de forma ATX 12 pulgadas x 9,6 pulgadas (30,5 cm x 24,4 cm).",ASUS,d,215.3409090909091,4199.15,215.3409090909091,6298.72,6298.72,8398.3,5878.81,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6110.jpg,https://static.ctonline.mx/imagenes/MBDASS6110/MBDASS6110_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6030,MBDASS6030,Motherboard ASUS Modelo PRIME X870-P WIFI CPU AMD Ryzen  para procesadores AMD5 Ryzen Serie 900,"Motherboard ASUS Modelo PRIME X870-P WIFI CPU AMD Ryzen  para procesadores AMD5 Ryzen Serie 9000, 8000, 7000, Procesadores conjunto de chipset AMD X870 Memoria 4 x DIMM, máx. 192 GB, DDR5 8000+MT/s/(OC) Memoria sin búfer y sin ECC es compatible con la función On-Die ECC. Arquitectura de memoria de doble canal Compatible con AMD PARA overclocking (EXPO) ASUS I(AEMP). Gráficos  1 puerto HDMI, 2 puertos USB4 Admiten salidas de pantallas USB TIPO C, Especificaciones graficas CPUA AMD. 4 ranuras  M.2 X_1, M.2_2  2 puertos SATA de 6 Gb/s*  Ranura M.2_1 (clave M), tipo 2280(compatible con PCIe 5.0 x4.1, Chipset AMD X870 Ranura M.2_2 (Key M), tipo 2242/2260/2280,Ranura M.2_3 (Key M), tipo 2280Ranura M.2_4 (Key M), tipo 2280 (compatible con el modo PCIe 3.0 x2) 2 puertos SATA de 6 Gb/sPCIEX16(G4)_1 comparte ancho de banda con M.2_2. PCIEX16(G4)_1,  Audio CODEC de audio de alta definición con sonido envolvente Realtek 7.1* Módulo WiFi & Bluetooth Wi-Fi 7* 2x2 Wi-Fi 7 (802.11be), USB trasero USB (Total 10 ports) 2 x USB4® (40Gbps) ports (2 x USB Type-C®) 1 x USB 10Gbps port (1 x Type-A)3 x USB 5Gbps ports (3 x Type-A)4 x USB 2.0 ports (4 x Type-A)Front USB (Total 7 ports)1 x USB 10Gbps connector (supports USB Type-C®)1 x USB 5Gbps header supports 2 additional USB 5Gbps ports 2 x USB 2.0 headers support 4 additional USB 2.0 ports, USB Type-C power delivery output: max. 5V/3A *Salida de suministro de energía USB Type-C®: máx. 5V/3A. BIOS 256 Mb Flash ROM, UEFI AMI. Accesorios, Sistema Operativo Windows 11. Factor de forma  ATX 12 inch x 9.6 inch ( 30.5 cm x 24.4 cm)",ASUS,d,228.57954545454547,4457.3,228.57954545454547,6685.95,6685.95,8914.6,6240.22,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6030.jpg,https://static.ctonline.mx/imagenes/MBDASS6030/MBDASS6030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS5820,MBDASS5820,Motherboard ASUS PRIME A520M-K Zócalo AMD AM4 para procesadores de escritorio AMD Ryze 5000 Ser,"Motherboard ASUS PRIME A520M-K Zócalo AMD AM4 para procesadores de escritorio AMD Ryze 5000 Series/ 5000 G-Series/ 4000 G-Series/ 3000 Series conjunto de chips AMD A520 Memoria 2 DIMM, máx. 64 GB, DDR4 4866(OC)/ 4600(OC)/ 4466(OC)/ 4400(OC)/ 4333(OC)/ 4266(OC)/ 4200(OC)/ 4133(OC)/ 4000(OC)/ 3866( OC)/ 3733(OC)/ 3600(OC)/ 3466(OC)/ 3400(OC)/ 3333(OC)/ 3200/ 3000/ 2933/ 2800/ 2666/ 2400/ 2133 MHz Memoria sin búfer * Memoria de doble canal El soporte de arquitectura ECC Memory (modo ECC) varía según la CPU. . Gráficos 1 D-Sub 1 HDMI 2.1 (4K@60HZ) Slots de Expansión Procesadores de escritorio AMD Ryzen 5000 Series/ 5000 G-Series/ 4000 G-Series/ 3000 Series 1 x PCIe 3.0 x16 (modo x16) Chipset AMD A520 2 x PCIe 3.0 x1 Almacenamiento El total admite 1 ranura(s) M.2 y 4 puertos SATA de 6 Gb/s AMD Ryzen Serie 5000/ Serie 5000 G/ Serie 4000 G/ Serie 3000 Procesadores de escritorio: 1 x M.2 Socket 3, con M Dispositivos de almacenamiento clave, tipo 2242/2260/2280 (modos PCIE 3.0 x4 y SATA) compatibles con AMD A520 Conjunto de chips: 4 x puerto(s) SATA 6Gb/s, compatible con Raid 0, 1, 10 Y Realtek RTL8111H 1Gb Ethernet ASUS LANGuard Audio CÓDEC de audio de alta definición con sonido envolvente Realtek ALC887/897 7.1* - Admite: Detección de conector, transmisión múltiple, reasignación de conector del panel frontal, reproducción de hasta 24 bits/192 kHz Característica de audio: - Blindaje de audio - Capas de PCB de audio dedicadas * Elija el chasis con módulo de audio HD en el panel frontal para admitir salida de audio de 8 canales. Puertos USB Puerto USB trasero (6 en total) 4 puertos USB 3.2 Gen 1 (4 de tipo A) 2 puertos USB 2.0 (2 de tipo A) Puerto USB frontal (6 en total) 2 USB 3.2 Puerto(s) Gen 1(2 x Tipo-A) 4 x puerto(s) USB 2.0(4 x Tipo-A) Funciones de software  exclusivo de ASUS Armory Crate AI Suite 3 : utilidad de rendimiento y ahorro de energía TurboV EVO EPU Digi+ VRM Fan Xpert : actualización EZ ASUS CPU-Z AI Charger DAEMON Tools Software antivirus Norton (prueba gratuita durante 60 días) WinRAR UEFI BIOS ASUS EZ DIY - ASUS CrashFree BIOS 3 - ASUS EZ Flash 3 - Modo ASUS UEFI BIOS EZ Características especiales de ASUS  5X PROTECTION III - ASUS DIGI+ VRM - ASUS LANGuard - ASUS Overvoltage Protection - ASUS SafeSlot Core - ASUS Acero inoxidable Back I/O ASUS Q-Design - ASUS Q-DIMM - ASUS Q-Slot ASUS Thermal Solution -",ASUS,d,41.47727272727273,808.81,41.47727272727273,1213.21,1213.21,1617.62,1132.33,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS5820.jpg,https://static.ctonline.mx/imagenes/MBDASS5820/MBDASS5820_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS6270,MBDASS6270,Motherboard ASUS PRIME A520M-K/CSM Modelo PRIME A520M-K/CSM CPU AMD AM4 para procesadores AMD R,"Motherboard ASUS PRIME A520M-K/CSM Modelo PRIME A520M-K/CSM CPU AMD AM4 para procesadores AMD Ryzen serie 5000/serie 5000 G/serie 4000 G/serie 3000/serie 3000 G. Memoria 2 x DIMM, máx. 64 GB, DDR4 4866(OC) /4600(OC) /4466(OC) /4400(OC) /4333(OC) /4266(OC) /4200(OC) /4133(OC) /4000(OC) /3866(OC)/3733(OC)/3600(OC)/3466(OC)/3400(OC)/3333(OC)/3200/3000/2933/2800/2666/2400/2133 MHz. Gráficos 1 HDMI 2.1 (4K a 60 Hz). Slots de Expansión Procesadores AMD Ryzen™ serie 5000/serie 5000 G/serie 4000 G/serie 3000/serie 3000 G, chipset AMD A520 , 2 PCIe 3.0 x1, 1 PCIe 3.0 x16 (modo x16). Ethernet Realtek RTL8111H 1 GB Ethernet, ASUS LANGuard. Audio CODEC de audio de alta definición con sonido envolvente Realtek ALC887/8977.1 Puertos USB 4 puertos USB 2.0 (4 tipo A), puerto USB frontal (6 en total), puerto USB trasero (6 en total), 2 puertos USB 3.2 Gen 1 (2 tipo A), 4 puertos USB 3.2 Gen 1 (4 tipo A), 2 puertos USB 2.0 (2 tipo A) Puertos I/O Traseros 4 x USB 3.2 Gen 1 (azul) Tipo-A, 1 x D-Sub, 2 x USB 2.0, 3 x conector(es) de audio, 1 x puerto(s) combinado(s) de teclado/mouse PS/2, 1 x HDMI, 1 x puerto(s) LAN (RJ45). E/S interna 1 conector USB 3.2 Gen 1 (hasta 5 Gbps) compatible con 2 puertos USB 3.2 Gen 1 adicionales, 1 conector para ventilador de chasis, 1 M.2 Socket 3 con clave M, compatible con dispositivos de almacenamiento tipo 2242/2260/2280 (modo SATA y PCIE 3.0 x 4), 1 conector de alimentación EATX de 12 V y 8 pines, 1 conector del panel del sistema, 1 conector de altavoz, 1 conector para ventilador de CPU, 2 conectores USB 2.0 compatible con 4 puertos USB 2.0 adicionales, 1 encabezado SPI TPM, 4 conectores SATA de 6 Gb/s, 1 encabezado de salida S/PDIF, 1 conector de alimentación EATX de 24 pines, 1 conector de audio del panel frontal (AAFP), 1 puente Clear CMOS, 1 encabezado de puerto COM. BIOS 256 Mb Flash ROM, BIOS UEFI AMI. Capacidad de gestión WOL por PME, PXE. Sistema operativo Windows® 10 de 64 bits. Factor de forma 8,9 pulgadas x 8,7 pulgadas (22,6 cm x 22,1 cm), factor de forma mATX",ASUS,d,63.63636363636363,1240.91,63.63636363636363,1861.37,1861.37,2481.82,1737.27,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS6270.jpg,https://static.ctonline.mx/imagenes/MBDASS6270/MBDASS6270_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS5720,MBDASS5720,Motherboard SUS PRIME A520M-A II/CSM CPU Procesadores de escritorio AMD Ryzen 5000 Series/ 5000,"Motherboard SUS PRIME A520M-A II/CSM CPU Procesadores de escritorio AMD Ryzen 5000 Series/ 5000 G-Series/ 4000 G-Series/ 3000 Series. conjunto de chips A520 MEMORIA Canales de memoria: 4 x DIMM, máx. 128 GB, DDR4 4800(OC)/ 4600(OC)/ 4466(OC)/4400(OC)/ 4266(OC)/4133(OC)/ 4000(OC)/3866(OC)/ 3733(OC)/ 3600( OC)/ 3466(OC)/ 3333(OC)/ 3200/3000/2800/2666/2400/2133 MHz, memoria sin búfer Gráficos 1 x DisplayPort 1.2 1 x D-Sub 1 x puerto HDMI Audio ALC887/897 BIOS Flash ROM de 128 Mb, UEFI AMI BIOS Manejabilidad WOL por PME, PXE Accesorios Cables 2 cables SATA de 6 Gb/s Varios 1 protector de E/S 1 paquete de tornillos SSD M.2 Medios de instalación 1 DVD de soporte Documentación 1 manual de usuario Sistema operativo Windows® 10 de 64 bits Windows® 7 de 64 bits *1 Factor de forma mATX 9,6 pulgadas x 9,6 pulgadas (24,4 cm x 24,4 cm)",SUS,d,49.14772727272727,958.38,49.14772727272727,1437.57,1437.57,1916.76,1341.73,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS5720.jpg,https://static.ctonline.mx/imagenes/MBDASS5720/MBDASS5720_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS4950,MBDASS4950,Motherboard ASUS PRIME B550M-K CPU AMD AM4 para procesadores de escritorio AMD Ryzen™ Serie 500,"Motherboard ASUS PRIME B550M-K CPU AMD AM4 para procesadores de escritorio AMD Ryzen™ Serie 5000/ Serie 5000 G/ Serie 4000 G/ Serie 3000 Conjunto de chips AMD B550 Memoria 4 x DIMM, máx. 128 GB,  Gráfica 1 x D-Sub 1 x DVI-D 1 x HDMI 2.1(4K@60HZ)  Puertos de Expansión Procesadores de escritorio AMD Ryzen™ 5000 Series/ 3000 Series 1 x PCIe 4.0 x16 (modo x16) Procesadores de escritorio AMD Ryzen™ 5000 G-Series/ 4000 G-Series 1 x PCIe 3.0 x16 (modo x16) Chipset AMD B550 2 x PCIe 3.0 x1 Almacenamiento Total compatible con 2 x ranura(s) M.2 y 4 puertos SATA de 6 Gb/s Procesadores de escritorio AMD Ryzen™ serie 5000/serie 3000: 1 x M.2_1 socket 3, con clave M, tipo 2242/2260/2280/22110 (modos PCIE 4.0 x4 y SATA) compatibles con dispositivos de almacenamiento Procesadores de escritorio AMD Ryzen™ 5000 G-Series/4000 G-Series: 1 x Los dispositivos de almacenamiento M.2_1 socket 3, con M Key, Tipo 2242/2260/2280/22110 (modos PCIE 3.0 x4 y SATA) admiten el chipset AMD B550: 1 x M.2_2 socket 3, con M Key, Tipo 2242/2260/2280 (modos PCIE 3.0 x4 y SATA) los dispositivos de almacenamiento admiten 4 x SATA 6 Gb/s puerto(s), incursión de soporte 0, 1, 10 LAN Realtek RTL8111H Ethernet de 1 Gb ASUS LANGuard Audio Realtek ALC887/897 Sonido envolvente 7.1 CÓDEC de audio de alta definición * - Admite: detección de conectores, transmisión múltiple, reasignación de conectores en el panel frontal, reproducción de hasta 24 bits/192 kHz Característica de audio: - Diseño con iluminación LED - Blindaje de audio - Capas de PCB de audio dedicadas - Condensadores de audio japoneses de primera calidad * Elija el chasis con módulo de audio HD en el frente Panel para admitir salida de audio de 8 canales. Puertos USB Puerto USB trasero (total 6) 2 x puerto(s) USB 3.2 Gen 2 (2 x tipo A) 4 x puerto(s) USB 3.2 Gen 1 (4 x tipo A) Puerto USB frontal (total 6) 2 x puerto(s) USB 3.2 Gen 1 (2 x tipo A) 4 x puerto(s) USB 2.0 (4 x tipo A) Características del software Software exclusivo de ASUS Armory Crate AI Suite 3 - Rendimiento Y utilidad de ahorro de energía TurboV EVO EPU Digi+ VRM Fan Xpert 2+ - Actualización EZ ASUS CPU-Z AI Charger DAEMON Tools Sistema operativo Windows® 10 Factor de forma de 64 bits Factor de forma mATX 9,6 pulgadas x 9,6 pulgadas ( 24,4 cm x 24,4 cm )",ASUS,d,72.95454545454545,1422.61,72.95454545454545,2133.91,2133.91,2845.22,1991.65,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS4950.jpg,https://static.ctonline.mx/imagenes/MBDASS4950/MBDASS4950_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MBDASS5490,MBDASS5490,Motherboard ASUS PRIME B550M-A AC CPU Zócalo AMD AM4 para procesadores de escritorio AMD Ryzen™,"Motherboard ASUS PRIME B550M-A AC CPU Zócalo AMD AM4 para procesadores de escritorio AMD Ryzen™ 5000 Series/ 5000 G-Series/ 4000 G-Series/ 3000 Series AMD B550 Memoria: 4 módulos DIMM, máx. 128 GB, DDR4 4866(OC) /4800(OC) /4600(OC)/4466(OC) /4400(OC)/4333(OC) /4266(OC) /4200(OC) /4133(OC)/4000( OC) /3866(OC)/3733(OC)/3600(OC) /3466(OC)/3400(OC) /3333(OC) /3200/3000/2933/2800/ 2666/2400/2133 MHz Sin búfer Memoria  El soporte de memoria ECC de arquitectura de memoria de doble canal (modo ECC) varía según la CPU. Gráfica:1 D-Sub, 1 DVI-D, 1 HDMI 2.1 (4K@60HZ) Puertos de Expansión: 1 x PCIe 4.0 x16 (modo x16) Procesadores de escritorio AMD Ryzen™ 5000 G-Series/ 4000 G-Series, 1 x PCIe 3.0 x16 (modo x16) 2 x PCIe 3.0 x1 Almacenamiento: El total admite 2 ranuras M.2 y 4 puertos SATA de 6 Gb/s Procesadores de escritorio AMD Ryzen™ serie 5000/serie 3000: 1 zócalo 3 M.2_1, con clave M, tipo 2242/2260/2280/22110 (modos PCIE 4.0 x4 y SATA) los dispositivos de almacenamiento son compatibles con los procesadores de escritorio AMD Ryzen™ 5000 G-Series/ 4000 G-Series: 1 x M.2_1 socket 3, con tecla M, tipo 2242/2260/2280/22110 (PCIE 3.0 x4 y modos SATA) dispositivos de almacenamiento compatibles con 1 x M.2_2 socket 3, con clave M, tipo 2242/2260/2280 (modos PCIE 3.0 x4 y SATA) dispositivos de almacenamiento compatibles con 4 puertos SATA de 6 Gb/s,Realtek RTL8111H Ethernet de 1 Gb Red de datos inalámbrica Wi-Fi 802.11 a/b/g/n/ac Compatible con frecuencia de doble banda 2,4/5 GHz Compatible con interfaz PCIe Bluetooth: Bluetooth 5.0 Audio: CÓDEC de audio de alta definición con sonido envolvente Realtek ALC887/897 7.1 * Puertos USB: Puerto USB trasero (Total 6) 2 x Puerto(s) USB 3.2 Gen 2(2 x Tipo-A) 4 x Puerto(s) USB 3.2 Gen 1(4 x Tipo-A) Puerto USB frontal (Total 6) 2 x Puerto(s) USB 3.2 Gen 1(2 x Tipo-A) 4 x puerto(s) USB 2.0(4 x Tipo-A) Puertos posteriores I/O 1 x puerto(s) combo de teclado/mouse PS/2 1 x DVI-D 1 x D-Sub 1 x HDMI 1 x puerto(s) LAN (RJ45) 2 x USB 3.2 Gen 2 (azul verdoso) (2 x Tipo -A) 4 x USB 3.2 Gen 1 (azul) Tipo-A 3 x Conector(es) de audio 1 x Módulo Wi-Fi de ASUS E/S interna 1 x conector(es) de ventilador de CPU 1 x conector(es) de ventilador OPT de CPU 2 x conector(es) de ventilador de chasis 2 x cabezales de tira Aura RGB 1 x cabezal(es) direccionable(s) Gen 2 1 x USB 3.2 Gen 1 (hasta 5 Gbps ) Accesorios conector de altavoz Accesorios I/O Shield 2 x cable(s) SATA 6Gb/s 1 x DVD de soporte Manual del usuario 1 x antena móvil Wi-Fi 1 x paquete(s) de tornillos M.2 SSD BIOS Flash ROM de 256 Mb, UEFI AMI BIOS Manejo QUIERO en PXE Sistema operativo Windows® 10 de 64 bits Factor de forma Factor de forma mATX 9,6 pulgadas x 9,6 pulgadas (24,4 cm x 24,4 cm)",ASUS,d,74.6590909090909,1455.85,74.6590909090909,2183.77,2183.77,2911.7,2038.19,tarjetas_madre,assets/img/catalog/tarjetas_madre/MBDASS5490.jpg,https://static.ctonline.mx/imagenes/MBDASS5490/MBDASS5490_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
